date,benchmark_growth,strategy_growth,mkt_growth,rf_growth
1983-05-31,40.18655038780223,53.29821195857675,154.6426077428178,5.827779303047256
1983-06-30,41.07266382385326,54.632517889900846,160.42624127239915,5.866825424377672
1983-07-31,40.54077282733436,53.806643681382326,155.08404743802828,5.910239932518067
1983-08-31,40.74753076875377,54.07296165712198,155.48726596136714,5.955157756005205
1983-09-30,41.24261326759413,54.74475562126536,158.08390330292198,6.000416954950845
1983-10-31,40.846684180225225,54.15817570270121,153.8472546944037,6.046020123808471
1983-11-30,41.57375515863324,55.15468613563091,158.24728617866364,6.08834226467513
1983-12-31,41.507237150379424,55.064166060468494,156.58568967378764,6.132787163207259
1984-01-31,41.424222676078664,54.93935395073144,154.76929567357172,6.179396345647635
1984-02-29,40.72001089058533,53.86439935998155,148.40827762138792,6.223270059701734
1984-03-31,41.145535004391945,54.42021263087736,150.4266301970388,6.268699931137556
1984-04-30,41.373892723666316,54.73445156700634,150.87791008762994,6.319476400579771
1984-05-31,40.461598389109476,53.79986080649971,143.04734655408194,6.368768316504293
1984-06-30,41.13326092236869,54.61587517675089,146.72366336052187,6.416534078878076
1984-07-31,40.90702798729566,54.40208942461227,143.90656902399985,6.469149658324876
1984-08-31,43.34917755813722,57.209740961972486,159.89458884256624,6.522843600488972
1984-09-30,43.54858377490465,57.506807839115766,159.99052559587176,6.5789400554531765
1984-10-31,43.8011655607991,57.86271108318673,160.24651043682516,6.644729456007709
1984-11-30,43.7354638124579,57.79949071366992,158.59597137932587,6.693235981036565
1984-12-31,44.41773704793225,58.686391787843,162.52915146953313,6.736072691315199
1985-01-31,46.480940933808704,61.22785217257945,176.5716701565008,6.779857163808748
1985-02-28,47.03406413092103,61.897673536856324,179.7499602193178,6.819180335358839
1985-03-31,47.12813225918287,62.073222216526126,179.35451030683532,6.861459253438063
1985-04-30,47.24123977660491,62.2594418831757,178.9240594820989,6.910861760062818
1985-05-31,48.75532151144509,64.13748641805542,189.21219290231957,6.956473447679232
1985-06-30,49.33307207135571,64.90505772541965,192.6558548131418,6.994734051641468
1985-07-31,49.456404751534095,65.08177376453223,192.42466778736602,7.0381014027616455
1985-08-31,49.47618731343471,65.11548973899636,191.5202718487654,7.076810960476835
1985-09-30,48.64993498530035,64.00068843781669,183.97437313792403,7.119271826239696
1985-10-31,49.944023255909336,65.74479608759223,192.5659763634651,7.165547093110254
1985-11-30,51.86686815126184,68.27597073696454,206.21890408763474,7.209256930378226
1985-12-31,53.210220036379525,70.0995081220643,215.56062044280458,7.256117100425684
1986-01-31,53.68113048370149,70.735709838486,218.16890395016253,7.296751356188069
1986-02-28,55.87937277700906,73.77243315946878,234.88064199274498,7.335424138375866
1986-03-31,57.57810570943014,76.34012368026917,247.75210117394738,7.379436683206121
1986-04-30,57.50037526672241,76.1282621657315,245.7948595746732,7.417809753958793
1986-05-31,59.11038577419064,78.406400411041,258.35497689893896,7.454157021753191
1986-06-30,59.72217826695351,79.21603724343363,262.35947904087254,7.492918638266309
1986-07-31,58.10669334483242,76.52918329131988,246.80156193374881,7.531881815185294
1986-08-31,60.13752227723432,79.6770128370146,262.9177039280226,7.566528471535146
1986-09-30,57.822227669560796,75.97498274056888,241.48991105788875,7.6005778496570535
1986-10-31,59.43546782154154,78.42250274011506,253.85419450405263,7.635540507765476
1986-11-30,60.014963632801575,79.26146013922025,257.81431993831586,7.665319115745761
1986-12-31,59.327792299205996,78.13792894174681,250.64708184403068,7.702879179412914
1987-01-31,63.27605687671816,83.4282284807741,282.95549069372623,7.735231271966448
1987-02-28,64.93705336973203,85.4317033138881,296.59394534516383,7.768492766435904
1987-03-31,65.77474135820155,86.43647506897422,302.8520775919468,7.8050046824381525
1987-04-30,65.37022669884861,86.12442338722057,297.7944478961613,7.83934670304088
1987-05-31,65.65458718498861,86.48634532753807,299.2536406908525,7.869136220512435
1987-06-30,67.26312457102084,88.13198828724263,312.4806516093882,7.906908074370894
1987-07-31,68.86735009203967,89.72340310444703,325.94856769375275,7.943279851513
1987-08-31,70.40309199909215,91.0955065541443,338.95391554473343,7.98061326681511
1987-09-30,69.80818587169983,90.97566957179541,331.70030175207614,8.016526026515779
1987-10-31,62.11532378863851,84.62076634201225,256.6033534354061,8.064625182674872
1987-11-30,59.91954709271015,82.22300166905869,237.56338461049899,8.092851370814236
1987-12-31,62.19349390487849,84.82490287743067,254.6679483024549,8.12441349116041
1988-01-31,63.683028083900325,86.53406576422834,266.12800597606537,8.147974290284775
1988-02-29,65.4884419300789,88.7018642978247,279.9932750874184,8.185454972020084
1988-03-31,65.03329725866486,88.29046833646562,274.86939815331857,8.221470973896972
1988-04-30,65.51454365837898,88.88659249860406,277.67306601448246,8.259289740376898
1988-05-31,65.75367174273205,89.24086318139133,278.2839467597143,8.301412118052822
1988-06-30,67.65066517250987,91.25144743430374,292.9773391486272,8.342089037431279
1988-07-31,67.57286690756149,91.30493092154997,290.8093068389274,8.384633691522179
1988-08-31,66.85321587499597,90.75228246466648,282.89929369290854,8.434103030302161
1988-09-30,68.37078387535837,92.45880350951248,293.9889460056705,8.486394469090033
1988-10-31,69.18097766428136,93.41906951346185,299.1631514553704,8.538161475351483
1988-11-30,68.78318704271173,93.16417817726852,294.017545250338,8.586828995760987
1988-12-31,69.72895586454902,94.22346782261326,300.25071720964513,8.64092601843428
1989-01-31,72.23919827567279,96.63096466943271,320.21738990408653,8.68845111153567
1989-02-28,71.86716640455307,96.56614139730031,314.9658247096595,8.741450663316037
1989-03-31,72.91283367573932,97.62725128899703,322.0210591831559,8.800018382760255
1989-04-30,74.97991251044654,99.41645146007399,338.1221121423136,8.858978505924748
1989-05-31,76.82816735382906,101.13467611640812,352.12036758500545,8.928964436121554
1989-06-30,76.8550572124029,101.41026810882533,349.8667972324614,8.992360083618017
1989-07-31,80.15982467253622,104.55398642019891,377.50627421382586,9.055306604203341
1989-08-31,81.33015811275524,105.72499106810515,385.73591099168726,9.122315873074447
1989-09-30,81.54974953965967,106.22248588718674,385.3116014895964,9.181610926249432
1989-10-31,80.60784993247661,105.86191956009189,373.79078460505747,9.244045880547926
1989-11-30,81.57917452416295,106.93815790387885,380.2199861002644,9.307829797123706
1989-12-31,82.54996670100049,107.93793066346723,386.9498798542391,9.364607558886162
1990-01-31,79.78041531818192,106.6506459121449,358.7799286008505,9.417985821971813
1990-02-28,80.67794499051146,107.4914825670342,364.80743140134484,9.471668341157052
1990-03-31,81.93248703511392,108.48450978411006,373.81817495695805,9.532287018540456
1990-04-30,81.12135541346629,108.81116869690443,363.83722968560727,9.598059798968386
1990-05-31,85.08818969318479,110.22974393324925,396.94641758699754,9.66332660560137
1990-06-30,85.16051465442399,110.80459715109004,395.1204640660973,9.724205563216657
1990-07-31,84.93058126485704,111.32902094584726,390.299994404491,9.79033016104653
1990-08-31,81.1808961020136,110.31126237542728,353.26052493550475,9.854946340109436
1990-09-30,79.18384605790408,109.72293564275833,333.7605439590649,9.914076018150093
1990-10-31,78.96213128894193,109.96676438863112,329.6219132139725,9.981491735073513
1990-11-30,81.91926310571282,112.45244600339628,352.4317496083794,10.038386237963433
1990-12-31,83.41838562054735,113.81233968027345,363.2161611463958,10.098616555391214
1991-01-31,85.80832236857604,115.84981766959136,382.139723142123,10.15112936147925
1991-02-28,89.30501150509552,117.89057120543356,411.4498399071238,10.199854782414349
1991-03-31,90.88124495816045,118.73471681633579,424.16363996025393,10.24473414345697
1991-04-30,91.23568181349728,119.33245816386395,425.2240490601545,10.299031234417294
1991-05-31,93.32954071111705,120.24620778969783,442.74327988143284,10.347436681219055
1991-06-30,91.41628512653915,120.54498621433085,422.7312836307921,10.390895915280174
1991-07-31,93.80225016834183,121.25396931843585,442.7264733465285,10.441811305265047
1991-08-31,95.32184662106896,121.94197332212418,455.034269305562,10.489843637269264
1991-09-30,95.00251843488839,122.29645186401753,449.8923820624092,10.538096918000702
1991-10-31,96.01429525621995,123.02555953016515,457.58554179567636,10.582356925056304
1991-11-30,94.3772515221014,122.71782476250706,440.1972912074406,10.623628117064024
1991-12-31,99.85113211038329,125.77077153632099,489.5874272809155,10.663997903908868
1992-01-31,99.89606511983297,126.09189459420192,488.36345871271317,10.700255496782159
1992-02-29,100.7202076570716,126.55312239938192,495.05403809707724,10.730216212173149
1992-03-31,99.72307760126658,126.80417801488255,483.56878441322505,10.766698947294538
1992-04-30,100.57570991475741,127.30731468510318,490.2903905165689,10.801152383925881
1992-05-31,101.00818546739087,127.68322489485392,493.1340747815649,10.831395610600874
1992-06-30,100.14961589091806,127.80824805256347,483.1727664709773,10.866056076554797
1992-07-31,102.34789995972369,129.00751544679002,502.88621534299324,10.899740850392117
1992-08-31,101.39606449009827,128.71038008135125,492.2250275777218,10.928080176603137
1992-09-30,102.26300084148862,129.41730396750637,499.3622904775988,10.956493185062303
1992-10-31,103.01974704771564,130.014421028312,505.6043191085687,10.981693119387947
1992-11-30,105.38405024246072,131.18352755591982,527.6486674217023,11.006951013562539
1992-12-31,106.48531356749443,131.8714211785412,537.199108302035,11.037770476400512
1993-01-31,107.22538649678853,132.4245485284845,543.4306179583386,11.063157348496233
1993-02-28,107.52561757897952,132.75818482158266,545.278282059397,11.087496294662925
1993-03-31,109.03097622508524,134.03721159294247,559.1828782519116,11.115215035399581
1993-04-30,107.62992818059288,133.00565252492612,543.4698393730329,11.141891551484541
1993-05-31,109.42196648479977,134.43718743691662,560.3717513775342,11.166403712897806
1993-06-30,109.86512544906321,134.89965758564347,563.5098331852483,11.19431972218005
1993-07-31,109.94203103687755,135.06522193391177,562.9463233520631,11.221186089513282
1993-08-31,112.25631079020383,137.20078443025338,585.2389977568048,11.249239054737064
1993-09-30,112.48082341178423,137.48776273768667,586.0583323536644,11.27848707627938
1993-10-31,113.52127102834324,138.62041366085137,595.611083171029,11.303299747847195
1993-11-30,112.73229819469626,138.11185001823313,585.8430614070242,11.331557997216812
1993-12-31,113.9216239406503,139.10999586763575,596.8569109614762,11.35762058061041
1994-01-31,115.84120330405027,140.5852702543672,615.4788465834741,11.386014632061935
1994-02-28,114.60749448886212,139.96767135184697,601.0766415734208,11.409925262789265
1994-03-31,112.17781560569824,139.15307246454879,573.9680850384597,11.440732060998796
1994-04-30,112.862100280893,139.60982954036993,579.4207818463249,11.471622037563492
1994-05-31,113.53927288257836,140.07261027162411,584.5776268047573,11.50718406587994
1994-06-30,112.1711246443433,140.31034461850177,568.6771153556679,11.542856336484169
1994-07-31,114.06681665083269,140.79480505839288,586.3061059316935,11.575176334226324
1994-08-31,116.77590354628995,141.4202990164208,611.9863133715018,11.618004486662961
1994-09-30,115.85921270345158,141.93599206512584,600.1137788920946,11.660991103263614
1994-10-31,117.0757344368378,142.47534883497332,610.4357358890387,11.705302869456016
1994-11-30,115.14398481862999,143.00250762566273,588.032744381911,11.748612490073004
1994-12-31,116.14573748655206,143.63171865921564,595.6771700588758,11.800306385029325
1995-01-31,117.67886122137456,144.23497187758434,608.9012032341828,11.849867671846448
1995-02-28,120.285447997428,144.81191176509466,633.4399217245204,11.897267142533833
1995-03-31,122.15588671378799,145.5587993127887,650.2260796502202,11.951994571389488
1995-04-30,123.98211722015913,146.29168112849527,666.8068446813007,12.004583347503601
1995-05-31,126.4493613528403,147.3762713977507,689.7450001383374,12.069408097580123
1995-06-30,128.76338466559727,148.70920789683703,711.7478656427504,12.126134315638748
1995-07-31,131.73781885137257,149.82659236172853,741.427751640053,12.180701920059121
1995-08-31,132.7192656018153,150.57465017900864,748.9903147067815,12.2379512190834
1995-09-30,135.5130061427335,151.6307989000906,777.3021486026979,12.290574409325457
1995-10-31,135.12001842491958,152.0446948215327,769.1404760423696,12.348340109049285
1995-11-30,138.36289886711765,153.49165350058428,802.8288288930255,12.400203137507292
1995-12-31,139.75344600073217,154.49993732999158,815.0318270921994,12.460964132881077
1996-01-31,141.93359975834358,155.859393722998,836.9561832409795,12.514546278652466
1996-02-29,143.4309992357941,156.65438486667537,851.3518295927244,12.56335300913921
1996-03-31,144.51390328002435,157.31563317872255,860.886970084163,12.612350085874853
1996-04-30,146.6671604388967,158.1293045925525,882.5813217302838,12.670366896269876
1996-05-31,149.01383500591905,158.79344767184122,907.1170824743857,12.72358243723421
1996-06-30,148.760511486409,159.42862146252858,900.4044160640753,12.774476766983147
1996-07-31,144.98943252022852,160.14605025910996,850.7020922973384,12.83196191243457
1996-08-31,147.5919928339666,160.8642608095081,877.7544188323938,12.884572956275552
1996-09-30,151.93857702292692,161.57206355706992,925.5920346587592,12.941265077283164
1996-10-31,153.2300549276218,162.26353214758916,937.4396127023912,12.995618390607753
1996-11-30,158.64673736931323,163.3044226575137,999.8730909083705,13.048900426009244
1996-12-31,158.0280150935729,163.97850702437222,987.4746645811067,13.108925367968887
1997-01-31,162.67403873732397,164.71641030598187,1041.0945388678608,13.167915532124745
1997-02-28,162.90991609349308,165.35880430617522,1040.053444328993,13.219270402700031
1997-03-31,159.5213898387484,166.06984716469177,992.3149912342922,13.276113265431642
1997-04-30,163.42966388979775,166.78394750749993,1036.6714713424649,13.333200552472997
1997-05-31,169.73804891594392,167.60118885028666,1111.622818720525,13.398533235180114
1997-06-30,173.84570969970977,168.22131324903273,1161.3123587173325,13.448107808150281
1997-07-31,180.9646915119129,168.94466489600356,1251.4301977537973,13.505934671725326
1997-08-31,177.95162939823953,169.6373380220772,1204.6267083578052,13.5613090038794
1997-09-30,183.4948226539947,170.3837423093743,1274.3745947717223,13.620978763496469
1997-10-31,180.77909927871556,171.09935402707367,1231.300733468438,13.678186874303154
1997-11-30,184.1777463451554,171.76664150777927,1272.7955681863243,13.731531803112937
1997-12-31,186.2773726534902,172.59112138701659,1295.7058884136782,13.797443155767878
1998-01-31,187.2180733853903,173.34285160461337,1303.2209825664777,13.856772161337679
1998-02-28,194.53830005475908,174.01888872587136,1400.050301571167,13.910813572766896
1998-03-31,199.9270109662759,174.69756239190227,1472.1528921020822,13.965065745700688
1998-04-30,201.5164307034578,175.44876191018744,1489.2298656504665,14.0251155284072
1998-05-31,199.22921921497354,176.15055695782817,1449.467428237599,14.081215990520828
1998-06-30,203.213803599273,176.87277424135527,1501.503308911329,14.138948976081965
1998-07-31,201.52712902939905,177.5802653383207,1470.5723407477556,14.195504771986291
1998-08-31,186.1909145102618,178.0794631953273,1240.427769420732,14.256545442505832
1998-09-30,192.77276333819955,180.24226300909334,1322.4200449794423,14.322125551541358
1998-10-31,200.26198519388862,182.9014205069224,1420.940338330411,14.367956353306292
1998-11-30,206.99078789640328,184.34651108209422,1512.0226140173902,14.412497018001543
1998-12-31,214.15266915761882,186.0196263613782,1610.9088929741276,14.467264506669949
1999-01-31,218.6498752099288,186.98718677904952,1672.9288853536316,14.517899932443296
1999-02-28,214.954692318881,187.6416419327762,1610.5286379299412,14.568712582206848
1999-03-31,219.58696593835288,188.44850099308712,1673.0171490816228,14.631358046310336
1999-04-30,225.1534955248901,189.14576044676156,1751.648955088459,14.685494071081685
1999-05-31,223.1496294147186,189.78885603228056,1714.5139972405836,14.735424750923364
1999-06-30,229.3643465939185,190.54801145640968,1803.154370897922,14.794366449927058
1999-07-31,226.2335232629115,191.27209389994405,1747.0762699629965,14.85058504243678
1999-08-31,225.55482269312276,192.01805506615383,1729.780214890363,14.908502324102285
1999-09-30,223.28799672505687,192.76692548091182,1688.2654897329942,14.966645483166284
1999-10-31,230.99143261207132,193.5187164902874,1798.1715731146119,15.025015400550632
1999-11-30,235.7152074089882,194.21538386965244,1865.2433727917871,15.079105455992615
1999-12-31,245.85096132757468,195.0699315586789,2017.4472320115967,15.145453519998982
2000-01-31,241.03228248555422,195.86971827806948,1930.0917668654947,15.207549879430978
2000-02-29,245.02136676069017,196.71195806666518,1985.6784097512207,15.272942343912531
2000-03-31,252.54352272024335,197.6365042695785,2098.266375584115,15.344725172928918
2000-04-30,245.62383019770868,198.54563218921854,1973.6293528744184,15.41531090872439
2000-05-31,241.42366270132786,199.5383603501646,1896.2630822417411,15.492387463268011
2000-06-30,247.990386326804,200.33651379156527,1991.834741586725,15.554357013121082
2000-07-31,246.06846083277125,201.29812905776475,1951.4004963325144,15.629017926784062
2000-08-31,255.948109535207,202.30461970305356,2098.3409537063526,15.707163016417981
2000-09-30,250.27885890900217,203.33637326353914,1994.6829105932588,15.787269547801715
2000-10-31,248.22657226594836,204.475056953815,1950.7998865602074,15.875678257269405
2000-11-30,236.18758351104987,205.51787974427947,1751.6232181424102,15.95664421638148
2000-12-31,238.77383755049587,206.54546914300084,1781.2256505290168,16.036427437463388
2001-01-31,243.8000268309338,207.66081467637306,1846.5966319034321,16.12302414562569
2001-02-28,232.47551558463692,208.06344592260672,1668.0307375983703,16.18429163737907
2001-03-31,225.01305153437008,207.1890014957153,1553.9374351466415,16.25226566225606
2001-04-30,234.82362058126864,209.06329459257933,1683.3804234943568,16.315649498338857
2001-05-31,236.42042120122125,209.74275030000518,1700.8875798986983,16.367859576733544
2001-06-30,234.78912029493281,210.1981639569066,1672.65284607238,16.413689583548397
2001-07-31,232.99298352467656,210.6318436410149,1642.0432989892556,16.46293065229904
2001-08-31,226.189588405756,209.67844200431205,1541.0576361014164,16.51396573732117
2001-09-30,216.36165078952592,205.64120979887764,1402.8247661431192,16.560204841385666
2001-10-31,219.49889472597403,207.29976327846387,1440.4204698757549,16.596637292036714
2001-11-30,228.14715117817744,210.54669179292546,1551.4768881031755,16.624851575433176
2001-12-31,230.325956471929,211.113608255642,1578.7828813337915,16.649788852796327
2002-01-31,228.99006592439181,211.09953401509162,1558.258703876452,16.673098557190244
2002-02-28,226.66581675525924,210.56826685448695,1524.6003158727206,16.694773585314593
2002-03-31,231.76579763225257,211.23467642495794,1591.2253496763585,16.716476790975502
2002-04-30,226.08753559026238,210.3564878164875,1510.8684695177024,16.74155150616197
2002-05-31,224.84405414451595,210.2276444676999,1492.1337004956827,16.764989678270595
2002-06-30,217.030723262994,207.06245315948965,1386.4906345005882,16.78678416485235
2002-07-31,208.47971276643204,200.27646056842156,1275.1554365501909,16.81196434109963
2002-08-31,209.29278364622115,201.0389946479191,1283.316431344112,16.835501091177168
2002-09-30,198.7548919896339,188.7492296063485,1152.2898237038783,16.859070792704816
2002-10-31,206.82434060441304,197.95390037015144,1244.2425516354479,16.882673491814607
2002-11-30,213.23589516314982,204.30895373462727,1319.8924987748833,16.902932700004786
2002-12-31,207.32926086713056,198.159254227215,1245.3185725941023,16.92152592597479
2003-01-31,204.87240912585506,195.5870828890689,1214.559203851028,16.938447451900764
2003-02-28,203.1309936482853,193.45645137963382,1192.8185941020947,16.953692054607473
2003-03-31,204.44118855731676,194.98735467751902,1207.0131353719094,16.97064574666208
2003-04-30,213.04816259557978,204.60618921006923,1307.4366282348522,16.98761639240874
2003-05-31,219.6846128604321,212.24046291988233,1387.7132372084718,17.002905247161905
2003-06-30,221.46405822460162,214.28750253284989,1408.8064784140406,17.019908152409066
2003-07-31,224.22128574949792,216.81549981967493,1442.8995951916602,17.03182208811575
2003-08-31,227.00162969279168,219.04598927406983,1477.6734754357792,17.04374436357743
2003-09-30,225.7758208924506,218.06433872954528,1460.5324631207243,17.057379359068293
2003-10-31,232.7974489222058,223.5878276649948,1550.3552096026488,17.069319524619637
2003-11-30,234.53178991667622,224.90420100037244,1572.3702535790064,17.08126804828687
2003-12-31,239.7501222423223,228.7022706947662,1641.0828336604086,17.0949330627255
2004-01-31,242.49526114199688,230.7062743417291,1677.5148725676697,17.106899515869404
2004-02-29,244.33822512667606,232.10076559997248,1702.0065897071577,17.117163655578924
2004-03-31,242.945497243454,230.93381452848374,1681.0719086537597,17.132569102868946
2004-04-30,240.91690234147117,229.60225656874067,1651.653150252319,17.146275158151237
2004-05-31,242.47081636157367,230.5484092010177,1671.9684840004224,17.156562923246128
2004-06-30,244.91977160682558,231.86445637020685,1704.4046725900303,17.170288173584723
2004-07-31,240.19282001481383,228.6097664085658,1636.9102475554653,17.187458461758307
2004-08-31,240.55310924483607,228.93701705566548,1640.0203770258206,17.206364666066243
2004-09-30,242.74214253896412,230.74901114991715,1668.0647254729624,17.225291667198917
2004-10-31,244.7447652149106,232.45409678277076,1693.752922245246,17.244239488032836
2004-11-30,250.66758853311143,237.00460096256828,1773.1899342985485,17.270105847264887
2004-12-31,255.36760581810728,240.3381913718943,1836.8474529398663,17.29773801662051
2005-01-31,252.25212102712635,238.20452231738162,1789.08941916343,17.325414397447105
2005-02-28,255.03950696447612,240.34687423997354,1825.7657522562802,17.353135060483023
2005-03-31,253.0629507855014,239.30620565602476,1793.6322750165696,17.389576644110036
2005-04-30,250.29191147440017,237.29304220094343,1750.5851004161718,17.426094755062667
2005-05-31,255.46043944634656,241.59167157514747,1818.682860822361,17.467917382474816
2005-06-30,256.77606070949525,242.74980165076082,1833.2323237089397,17.508093592454507
2005-07-31,262.42513404510413,247.20920541441924,1909.4947883752313,17.5501130170764
2005-08-31,261.6116161295643,246.75701857618205,1891.9274363221793,17.602763356127625
2005-09-30,263.01123827585747,248.01279474594998,1906.684470325492,17.653811369860392
2005-10-31,261.06495511261613,246.6065851638881,1873.3174920947959,17.701476660559017
2005-11-30,266.58647891324796,250.42099535385364,1946.7515377849122,17.75635123820675
2005-12-31,267.10632254712874,251.01945515849093,1948.114263861362,17.813171562169014
2006-01-31,272.10121077876005,254.54767305599634,2014.155337406262,17.875517662636607
2006-02-28,272.6182030792397,255.17803208524472,2014.9609995412245,17.93629442268957
2006-03-31,275.6170033131113,257.09671098297457,2051.834785832829,18.002658712053524
2006-04-30,277.61522658713136,258.43932714033014,2074.199784998407,18.06746828341692
2006-05-31,273.85354026687577,257.5003309183869,2009.069911749457,18.14515839703561
2006-06-30,274.46971073247624,258.302933222974,2010.0744467053316,18.21773903062375
2006-07-31,274.4971577035495,258.8184628271982,2002.4361638078515,18.290609986746247
2006-08-31,278.4361919165955,261.4865696382043,2051.4958498211436,18.36743054869058
2006-09-30,282.1393932690862,263.9731132217083,2097.6545064421193,18.442737013940214
2006-10-31,287.85271598278524,267.06856460355675,2174.0091304766124,18.518352235697368
2006-11-30,291.52283811156576,269.3213992245564,2220.315524955764,18.596129315087296
2006-12-31,293.95705380979734,270.9953065322368,2248.513532122702,18.670513832347645
2007-01-31,297.308164223229,273.0044356242771,2289.88618111376,18.752664093209972
2007-02-28,295.52431523788965,272.84038018101774,2253.7059794521624,18.823924216764173
2007-03-31,297.7998524652214,274.61485317212095,2278.7221158240814,18.904867090896257
2007-04-30,304.3067792415865,278.44102632314633,2368.2758949759673,18.9880485060962
2007-05-31,310.4842068601907,281.81712376731446,2454.71796514259,19.065899504971195
2007-06-30,308.6833984604016,281.87035589069274,2416.4243648863658,19.14216310299108
2007-07-31,304.1611866729567,280.8561445916268,2335.9574335356497,19.218731755403045
2007-08-31,306.8378051156787,282.8551642059562,2367.259263145028,19.299450428775735
2007-09-30,312.7597747544113,286.77519630804204,2451.060241060362,19.36120867014782
2007-10-31,316.5754440064151,289.2581915494092,2503.022718170842,19.423164537892294
2007-11-30,310.006503543282,283.8382161852522,2390.636998124971,19.48920329732113
2007-12-31,309.49499281243556,283.46705829561546,2376.293176136221,19.541824146223895
2008-01-31,300.30299152590624,273.1283847527782,2230.1511458038435,19.582861976930964
2008-02-29,296.05370419581465,268.2868047880564,2164.1386718880494,19.608319697500978
2008-03-31,295.180345768437,267.14304597236617,2147.6912179817004,19.64165384098673
2008-04-30,302.5008183434942,275.4180491760324,2250.350858201226,19.677008817900507
2008-05-31,305.85857742710704,279.04438682351685,2296.258015708531,19.712427433772728
2008-06-30,293.4713050413092,264.7991708761763,2106.3574778094353,19.745938560410142
2008-07-31,292.78164747446215,263.8795454223209,2093.2980614470166,19.77555746825076
2008-08-31,295.4020432193586,266.8113571217735,2128.0468092670376,19.801265692959486
2008-09-30,282.19757188745325,250.7759945587549,1934.6073543046637,19.830967591498926
2008-10-31,258.1120091268591,220.7705307098024,1602.8221930414138,19.846832365572123
2008-11-30,248.0456407709116,208.18385082770976,1477.3212153262712,19.852786415281795
2008-12-31,250.20363784561852,211.15220556742818,1503.0266044729483,19.852786415281795
2009-01-31,240.0453701490864,197.06268362833862,1380.980844189745,19.852786415281795
2009-02-28,227.94708349357245,180.03555543561114,1241.6398770109997,19.854771693923322
2009-03-31,238.19330489660854,194.28249408044047,1353.0149739788862,19.85874264826211
2009-04-30,250.34116344633557,209.3185199926808,1490.8871998273346,19.860728522526934
2009-05-31,256.8625507541126,217.01800133977267,1568.5624229383388,19.860728522526934
2009-06-30,257.44049149330937,217.6683018090651,1575.4640975992675,19.862714595379185
2009-07-31,267.4034385141004,228.9705268357769,1697.2474723436908,19.864700866838724
2009-08-31,271.8824461092116,233.93537109266597,1753.93553791997,19.866687336925406
2009-09-30,277.45603625445045,240.12296165806703,1825.671501420897,19.8686740056591
2009-10-31,273.8629805849553,236.1351973899571,1778.3866095340957,19.8686740056591
2009-11-30,281.47637144521707,244.49285287165262,1877.2649050241914,19.8686740056591
2009-12-31,285.3748191897333,248.64170415995406,1929.0774164028592,19.870660873059666
2010-01-31,280.5805222273458,243.65229396314433,1864.2604152117233,19.870660873059666
2010-02-28,285.35039110521063,248.67649450625473,1927.6452693289218,19.870660873059666
2010-03-31,294.38173098369055,257.92737522989415,2049.4724503505095,19.87264793914697
2010-04-30,297.3549864666258,260.8190276921937,2090.666846602555,19.874635203940883
2010-05-31,285.6540677491641,248.17401408156675,1925.9222990902736,19.87662266746128
2010-06-30,277.7271673691248,239.36728344297782,1818.8410192608544,19.878610329728026
2010-07-31,287.3781864352019,250.02760514747897,1945.0685859975576,19.880598190761
2010-08-31,280.5529545073659,242.23976613797907,1852.4833213040738,19.882586250580072
2010-09-30,293.963385732818,257.18898770576914,2029.3954784886128,19.88457450920513
2010-10-31,299.69567175460793,263.61323522552703,2108.3389626018197,19.88656296665605
2010-11-30,300.62472833704726,264.61716229634425,2121.1998302736906,19.88855162295272
2010-12-31,310.9060940461743,275.0038759482578,2266.0777786813837,19.89054047811501
2011-01-31,314.0307002913383,278.0083569512971,2311.3993342550116,19.892529532162822
2011-02-28,319.5419390814513,282.8874036157924,2392.298310953937,19.894518785116038
2011-03-31,320.30883973524675,283.64163905904394,2403.54211301542,19.89650823699455
2011-04-30,324.9533179114078,288.0971764725964,2473.244834292867,19.89650823699455
2011-05-31,322.88986434267036,285.9967346507953,2441.8346248973476,19.89650823699455
2011-06-30,320.064578029672,282.9729150083936,2399.1025189616444,19.89650823699455
2011-07-31,316.30381923782335,279.00146874983835,2342.7236097660457,19.89650823699455
2011-08-31,306.8621502335743,267.61711090239845,2202.628737902036,19.898497887818248
2011-09-30,295.21673163221016,253.27636481713208,2035.4492166952716,19.898497887818248
2011-10-31,311.9702811523381,272.840205135611,2266.472702790185,19.898497887818248
2011-11-30,311.5335227587248,272.3132193319879,2260.126579222372,19.898497887818248
2011-12-31,312.6861967929321,273.7032774599298,2276.8515159086182,19.898497887818248
2012-01-31,320.58152326195363,283.0139406865789,2391.832517462003,19.898497887818248
2012-02-29,327.66637492604286,291.3823746577414,2497.5515147338238,19.898497887818248
2012-03-31,332.7615870561428,297.2558878950553,2575.2253668420453,19.898497887818248
2012-04-30,331.3473503111542,295.59483300297507,2553.335951223888,19.898497887818248
2012-05-31,321.12528455405504,282.8755652431547,2395.5397894382522,19.90048773760703
2012-06-30,327.3711713386314,290.82279709556934,2488.7262872474,19.90048773760703
2012-07-31,328.66428746541897,292.47146614669674,2508.3872249166543,19.90048773760703
2012-08-31,332.8876235593496,297.64536762490576,2572.601937874521,19.902477786380793
2012-09-30,337.46482838329064,303.16751598703564,2643.091230972283,19.90446803415943
2012-10-31,334.528884376356,299.60361341021024,2596.837134430268,19.906458480962847
2012-11-30,335.86699991386143,301.27265520658295,2617.3521477922673,19.908449126810943
