month,dy_ru,hml_ru,liq_ru,mom_ru,pe_ru,rmrf_ru,rmrf_ru_fixed,smb_ru,soe_ru
2020-02-29,0.9186686092320968,1.0785901926017913,0.5914876821329245,1.2891537116361018,0.7556458183822231,2.165602797554332,1.6368917848788558,1.151279137702911,1.0263591248399282
2020-03-31,0.9347820566380276,0.9416664034215717,0.6089442580957134,1.4733144759581658,0.7923966527592424,1.9861349625154092,1.4680855743532526,1.2155216648658713,1.155541816087906
2020-04-30,0.9180990012732088,0.9343797887918955,0.6248109096846555,1.4692466546900451,0.7900067844545205,2.053169003635267,1.5437943118770068,1.2608995196586437,1.1668788368455445
2020-05-31,0.9100445187350389,0.9716120202358861,0.605994729139502,1.4344093472606894,0.781059957620573,2.0954868699691933,1.5965736149236802,1.2551485569494807,1.161344330522386
2020-06-30,0.9003871263022227,0.9923977161847924,0.6084047701772897,1.3611225048904463,0.7677460095829728,2.0987684024075652,1.601402277815715,1.2975386891633356,1.1352373099722426
2020-07-31,0.8805993184274787,0.8792703309260231,0.5924450962459991,1.3395541576779522,0.7974685285979679,2.1968438498520704,1.7334264855014268,1.4398760882871753,1.189122484127385
2020-08-31,0.8797151967117776,0.8440748981197164,0.5814599792714058,1.378521788124804,0.8148844437940189,2.240301814889844,1.7613787244833679,1.4986835074850002,1.2107728371958926
2020-09-30,0.9022860495138117,0.8246392295156117,0.5717652970370136,1.4198595209853022,0.8227415596010809,2.2296626215709323,1.7209834768645171,1.4599290506649454,1.1923654577520035
2020-10-31,0.9203768848065634,0.7637511673650971,0.5735686447838684,1.4849771183367306,0.8405901149950668,2.094730128701324,1.6140786693770728,1.5170064368297422,1.2514733982236856
2020-11-30,0.9022344156532566,0.8197341279329587,0.5103240981667752,1.3280610712192065,0.7822380303923392,2.4352578373435256,1.85883413338927,1.4001104718269528,1.1815923751402733
2020-12-31,0.98655724414021,0.8134844749415978,0.48068804681393595,1.3818316078707298,0.7374447340579826,2.6109275966981387,1.9703649773140912,1.365075507490427,1.1878843545378954
