date,mkt,mkt_rf,smb,hml,mom,rf,cpi
1989-12-31,1,1,1,1,1,1,1
1990-01-31,0.9272,0.9215,0.9875,1.0085,0.9673,1.0057,1.0103092783505156
1990-02-28,0.9427769600000001,0.93172865,0.9970787500000001,1.0149544,0.9620765800000001,1.01143249,1.015067406819984
1990-03-31,0.9660635509120001,0.948779284295,1.01163609975,0.9853177315199999,0.9793939584400001,1.017905657936,1.0206185567010309
1990-04-30,0.9402696541026497,0.9169003003426881,1.007083737301125,0.9597980022736319,1.0028014740467162,1.0249292069757583,1.0222045995241873
1990-05-31,1.0258341926259908,0.9941033056315425,0.9813023936262163,0.9230377387865518,1.0331863587103316,1.0318987255831935,1.0245836637589214
1990-06-30,1.0211153553399113,0.9832675796001586,0.9946481061795329,0.9052231104279713,1.0579828313193795,1.0383996875543675,1.0301348136399684
1990-07-31,1.0086577480047643,0.9645854955877556,0.9639134796985853,0.9048610211838002,1.1229429771623893,1.0454608054297372,1.034099920697859
1990-08-31,0.9129361277191123,0.8666800677855984,0.9295981598213157,0.9193387975227411,1.1440543051330423,1.0523608467455734,1.0436161776367963
1990-09-30,0.8625420534690172,0.8136392476371197,0.8954819073558735,0.9249467641876298,1.2101806439697322,1.0586750118260468,1.0523394131641555
1990-10-31,0.8518465320060015,0.7980173740824871,0.8459617578790937,0.9249467641876298,1.2913837651801012,1.0658740019064639,1.0586835844567803
1990-11-30,0.9107943120208166,0.8486914773367249,0.8497685857895495,0.8974758452912571,1.2206159348482317,1.0719494837173307,1.061062648691515
1990-12-31,0.9386646179686536,0.8695692876792083,0.8567366881930238,0.8828469890130097,1.2241557210592915,1.0783811806196346,1.061062648691515
1991-01-31,0.9875690445648205,0.9103520872713631,0.8895497033508166,0.8689862912855054,1.145197677050967,1.083988762758857,1.0674068199841396
1991-02-28,1.0633155902829423,0.9758064023461742,0.9250427365145143,0.8635116776504067,1.0924040641389174,1.0891919088200992,1.068992862807296
1991-03-31,1.096172042022685,1.0016652720083479,0.96111940323858025,0.8522860258409515,1.1237560607797044,1.0939843532189077,1.070578905630452
1991-04-30,1.0989124721277417,0.9988606092467244,0.9657327763741254,0.8646441732156452,1.0972354177453034,1.099782470290968,1.0721649484536082
1991-05-31,1.1441876659794046,1.0353190214842298,0.9618698452686288,0.8604074167668885,1.0960284587857836,1.1049514479013354,1.0753370340999207
1991-06-30,1.0924703834771354,0.9841742618229088,0.9633126500365319,0.8696137761262942,1.1011797925420768,1.109592243982521,1.078509119746233
1991-07-31,1.144144232615604,1.0259032505242,0.9545465049211994,0.8581348742814271,1.1476495797873523,1.1150292459780353,1.0800951625693893
1991-08-31,1.1759514422823176,1.0497042059363617,0.9697237943494466,0.8514414222620319,1.1656676781900137,1.120158380509534,1.0832672482157018
1991-09-30,1.1626631909845275,1.0330139090619734,0.9856272645767774,0.8423309990438281,1.186533129629615,1.125311109059878,1.0880253766851704
1991-10-31,1.1825447315503628,1.046339788488873,0.9936108454198493,0.8384562764482265,1.2228410433962813,1.1300374157179294,1.0896114195083269
1991-11-30,1.137608031751449,1.002498151351189,0.98864279119275,0.8226932984509998,1.236781431290999,1.1344445616392294,1.0927835051546393
1991-12-31,1.2652476529139616,1.111168950957658,0.9664971926700324,0.7883047185757481,1.3380738305137319,1.1387554509734585,1.0935765265662174
1992-01-31,1.2620845337816766,1.1046130541470078,1.0482628551699171,0.8253550403488081,1.3047557921339399,1.1426272195067684,1.0951625693893736
1992-02-29,1.2793750918944855,1.1166533364372102,1.0573827420098953,0.878755511459376,1.2978405864356302,1.1458265757213872,1.0991276764472642
1992-03-31,1.2496935897625334,1.0869503576879804,1.0463859614929925,0.909951332116184,1.2940768487349668,1.14972238607884,1.104678826328311
1992-04-30,1.2670643306602327,1.0985807265152416,0.9829749722265172,0.949261229663603,1.2606896660376046,1.1534014977142923,1.1062648691514672
