month,long_rate,shiller_cape,real_rate_10y,cape_excess_yield,subsequent_stock_return_10y
1902-04-01,0.0321,22.8231086984978,0.019344125704611,0.024471114945135,0.039998523549566
1902-05-01,0.0322,22.4279544933298,0.01824483105038,0.026342382656399,0.041463969050714
1902-06-01,0.0323,21.9637422955146,0.017158369649186,0.028371212083532,0.044424332978287
1902-07-01,0.0324,22.3856865894014,0.019962065894498,0.024709335896388,0.042303858445507
1902-08-01,0.0325,23.1686718340929,0.022566359331034,0.020595372474779,0.039774394725456
1902-09-01,0.0326,22.8565663819545,0.021484603648816,0.022266499788554,0.040367881670051
1902-10-01,0.0327,20.6044254018598,0.014742027647032,0.03379123549894,0.050657742190309
1902-11-01,0.0328,20.4085412550722,0.02081019347961,0.028188898983771,0.050199597010269
1902-12-01,0.0329,19.6332321268238,0.021052226563009,0.029881822071487,0.05108980366025
1903-01-01,0.033,20.3181320538285,0.023755607314793,0.025461515467495,0.045228650779211
1903-02-01,0.033083333333333,20.1070515175528,0.025046848454886,0.024686947627898,0.042196792368551
1903-03-01,0.033166666666667,19.8845603848728,0.026079570039466,0.024210704457161,0.040994966820622
1903-04-01,0.03325,18.9800226018263,0.024926394541812,0.027760581705718,0.045322863193173
1903-05-01,0.033333333333333,18.9548587230399,0.026075197189878,0.026681724642754,0.04324351970997
1903-06-01,0.033416666666667,17.8185517229685,0.023605159295764,0.032516124608078,0.042822850768603
1903-07-01,0.0335,16.9181784147666,0.021062065894498,0.038045952444354,0.048160533868105
1903-08-01,0.033583333333333,16.2991187909035,0.017059663864602,0.044293346247705,0.054409472760096
1903-09-01,0.033666666666667,15.6543591151969,0.020057352041799,0.043822618555606,0.058170825099269
1903-10-01,0.03375,15.2529438257788,0.022634603648816,0.042926511072522,0.057059715821274
1903-11-01,0.033833333333333,15.4078775342979,0.02123833511765,0.04366353068275,0.051762194501097
1903-12-01,0.033916666666667,16.0428941400501,0.019961497717047,0.042371395043466,0.047992793357411
1904-01-01,0.034,15.8618339140336,0.014895457042933,0.048148955439237,0.05295949917903
1904-02-01,0.034066666666667,15.0214983803314,0.011214231946817,0.055357023109161,0.060712674787184
1904-03-01,0.034133333333333,15.0819301762589,0.009511788584285,0.056792722066092,0.05785525179734
1904-04-01,0.0342,15.5654906116915,0.010749034109963,0.053495648241963,0.052630836776946
1904-05-01,0.034266666666667,15.5258208962546,0.013193245524531,0.051215587134439,0.052042026397904
1904-06-01,0.034333333333333,15.4744336386526,0.013259912191198,0.051362808313555,0.051404819076633
1904-07-01,0.0344,16.0364016296241,0.013326578857865,0.049031550047606,0.040233499138025
1904-08-01,0.034466666666667,16.304651978851,0.015115231251667,0.046216957947901,0.036024747280043
1904-09-01,0.034533333333333,16.7426000491637,0.015428790376266,0.04429908922807,0.032855552495609
1904-10-01,0.0346,17.6331973708214,0.012620519830639,0.044090692490659,0.028117912245604
1904-11-01,0.034666666666667,18.0762002237701,0.010362270974089,0.044959090131715,0.024167815805478
1904-12-01,0.034733333333333,18.1596791187032,0.008954104416475,0.046112947895594,0.019856255223534
1905-01-01,0.0348,18.4598520324558,0.009020771083141,0.045150844065334,0.019606368980849
1905-02-01,0.034758333333333,19.1689963758298,0.008979104416475,0.04318846765636,0.0150613567919
1905-03-01,0.034716666666667,19.8315060742184,0.010095121917618,0.040329691823585,0.014849064026413
1905-04-01,0.034675,19.4829275247113,0.014404849434101,0.036922139219511,0.022606882657141
1905-05-01,0.034633333333333,18.6294875098451,0.016933556190465,0.036744785710864,0.023301547076081
1905-06-01,0.034591666666667,18.7358623861835,0.018275527647091,0.035098049687542,0.023389608135557
1905-07-01,0.03455,19.205883309548,0.016850222857131,0.035217155866495,0.019992629211455
1905-08-01,0.034508333333333,19.5733084308037,0.014238182767435,0.036851800488858,0.021809669392638
1905-09-01,0.034466666666667,19.7434924196978,0.0153621237096,0.035287476611482,0.024156587650628
1905-10-01,0.034425,19.8973948143295,0.015320457042933,0.034937378685382,0.027346681301731
1905-11-01,0.034383333333333,19.443525693265,0.014113182767435,0.03731781877908,0.031699753011389
1905-12-01,0.034341666666667,19.5779608090961,0.011489231946817,0.039588610620698,0.030657656387353
1906-01-01,0.0343,20.1324022608079,0.009995604307422,0.039675566924176,0.024643925931032
1906-02-01,0.0345,19.8667525636759,0.008720771083141,0.041614581752953,0.024056735148
1906-03-01,0.0347,19.2594530208541,0.008920771083141,0.043001783462785,0.025402069708234
1906-04-01,0.0349,18.8762049961159,0.007622108884603,0.045354641484752,0.02483515425955
1906-05-01,0.0351,18.0540444609264,0.005148610697256,0.050240640291034,0.030132211723307
1906-06-01,0.0353,18.1726663764975,0.003798692740866,0.051229005412075,0.028948695273895
1906-07-01,0.0355,18.1952001435137,0.007489453094903,0.047470096242975,0.026832427406096
1906-08-01,0.0357,18.9672514775493,0.005350817412967,0.047371634291944,0.021825045749794
1906-09-01,0.0359,19.2009936820014,0.004398692740866,0.047681945197023,0.022237134609138
1906-10-01,0.0361,18.0953809088691,0.005410097236643,0.049852624506333,0.029024565722619
1906-11-01,0.0363,18.141851654008,0.007482539659652,0.047638625427103,0.028702266216476
1906-12-01,0.0365,17.6600036677687,0.006581370345669,0.05004375945683,0.025777488223578
1907-01-01,0.0367,17.218913853706,0.004895943075567,0.053179729321433,0.024474170310737
1907-02-01,0.036866666666667,16.2170712887662,0.002864403581473,0.058799011605751,0.021555245006929
1907-03-01,0.037033333333333,14.6875452559786,0.004124910465156,0.063959986130682,0.034363544609519
1907-04-01,0.0372,14.6697099056027,0.00276012428299,0.065407549545248,0.027420507283379
1907-05-01,0.037366666666667,13.7901071534242,-0.000813755524402,0.073329508221196,0.028199354106527
1907-06-01,0.037533333333333,13.1442699526732,-0.001722797230377,0.077801575557402,0.033237507219773
1907-07-01,0.0377,13.5850073579618,-0.001556130563711,0.075166690620855,0.028248081950839
1907-08-01,0.037866666666667,12.5134716044466,0.003219995156629,0.076693879394751,0.031745176431771
1907-09-01,0.038033333333333,12.3285696577366,0.006338756961085,0.074773653299133,0.025627995423638
1907-10-01,0.0382,10.8318401530506,0.003980485536258,0.088339931481562,0.031441932710293
1907-11-01,0.038366666666667,10.5911775591898,0.008448037012335,0.085970170444901,0.024661796576703
1907-12-01,0.038533333333333,11.3333062358112,0.010826802191929,0.07740870289309,0.012644818624588
1908-01-01,0.0387,11.902968628267,0.012116272661212,0.071896382604065,0.01130383699354
1908-02-01,0.038608333333333,11.5548462951448,0.014612156719109,0.071931616729456,0.016484496270796
1908-03-01,0.038516666666667,11.9846626644643,0.014520490052442,0.068919488860365,0.011308788673356
1908-04-01,0.038425,12.4488891583704,0.013296464607671,0.067031987776984,0.004991112678435
1908-05-01,0.038333333333333,13.0784513554383,0.020157481015368,0.056304171272246,0.001035125498281
1908-06-01,0.038241666666667,13.05168412923,0.013113131274337,0.063505333446276,-8.68E-05
1908-07-01,0.03815,13.3454871048344,0.010443468858596,0.06448822843687,-0.00421855488741
1908-08-01,0.038058333333333,13.8842328952086,0.010351802191929,0.061672342573396,-0.009175680242368
1908-09-01,0.037966666666667,13.7014422688251,0.010260135525263,0.062724881699917,-0.010284027999793
1908-10-01,0.037875,13.6908103591787,0.009057539659652,0.063984155737843,-0.007963316168791
1908-11-01,0.037783333333333,14.4350140912563,0.007864703679002,0.061411293814186,-0.012525345121441
1908-12-01,0.037691666666667,14.5824829089624,0.00814382819993,0.0604315993348,-0.016639366110551
1909-01-01,0.0376,14.7644184564414,0.009141289547063,0.058589112632356,-0.018403410663703
1909-02-01,0.037725,14.1671575167014,0.011033213152483,0.059552576468414,-0.012104931460708
1909-03-01,0.03785,14.3360583805862,0.011158213152483,0.058595967072828,-0.01150256848984
1909-04-01,0.037975,14.6451986030861,0.010541204455059,0.057740559903485,-0.012157588476801
1909-05-01,0.0381,14.9535097865828,0.009611655337439,0.057262276887975,-0.008792614510548
1909-06-01,0.038225,15.040444676081,0.010072816712513,0.056414579208055,-0.006762671298828
1909-07-01,0.03835,15.2315032404977,0.011558775186413,0.054094626464791,-0.007760430000646
1909-08-01,0.038475,15.4175807062548,0.011993720980537,0.052867298335828,-0.017531666746308
1909-09-01,0.0386,15.2544464368212,0.01501726268604,0.050537394058907,-0.015519457540475
1909-10-01,0.038725,14.9888452961218,0.014405975784027,0.052310304239141,-0.01058834565189
1909-11-01,0.03885,14.7456311768246,0.014797944440714,0.053018752451291,-0.014149002264423
1909-12-01,0.038975,14.750638489265,0.0151840852113,0.052609590345712,-0.019259474915083
1910-01-01,0.0391,14.5478850405641,0.016288527630086,0.052449986402138,-0.02099805769895
1910-02-01,0.039158333333333,14.0020379030327,0.01757100644421,0.05384716903319,-0.02672178323224
1910-03-01,0.039216666666667,14.0500069650778,0.015681972552357,0.055492369388225,-0.021476384341977
1910-04-01,0.039275,13.5598836208201,0.014778582109074,0.058968363511063,-0.02178147673593
1910-05-01,0.039333333333333,13.5687922872514,0.014300647375039,0.059397879275675,-0.029609238270533
1910-06-01,0.039391666666667,13.0196573023159,0.014082272576949,0.062724664562796,-0.028729672024375
1910-07-01,0.03945,12.3425812599852,0.015397944440714,0.065622385013548,-0.023231619699657
1910-08-01,0.039508333333333,12.7450551508863,0.015189309117361,0.063272493374758,-0.027908749373705
1910-09-01,0.039566666666667,12.9371611010708,0.01750160484739,0.059795105936959,-0.024558461455944
1910-10-01,0.039625,13.9188666564458,0.019355165008469,0.052489764947585,-0.031100384277509
1910-11-01,0.039683333333333,14.1645231757804,0.021494063803742,0.049104853476431,-0.037367043454424
1910-12-01,0.039741666666667,13.7414784177816,0.020286825125242,0.052485548384874,-0.041517080313432
1911-01-01,0.0398,14.0492151814012,0.021610730470409,0.049567622703642,-0.037519546179585
1911-02-01,0.039825,14.7214884699283,0.023567634973011,0.044360278841052,-0.039609309376003
1911-03-01,0.03985,14.3706232219795,0.022516428068221,0.047069976401038,-0.03924859711391
1911-04-01,0.039875,14.7529354203294,0.02452395983745,0.04325916070831,-0.040278429128643
1911-05-01,0.0399,15.047660591685,0.02454895983745,0.041906552892055,-0.037149546920214
1911-06-01,0.039925,15.3283556847193,0.02457395983745,0.04066460981532,-0.046302102945966
1911-07-01,0.03995,15.0831105787003,0.024779197923962,0.041520123743291,-0.045511796698329
1911-08-01,0.039975,13.8997906656544,0.02283963305511,0.049103896459399,-0.038782683468646
1911-09-01,0.04,12.9979539832524,0.023059337580839,0.053875847855921,-0.028760687778726
1911-10-01,0.040025,13.0664728506192,0.023084337580839,0.053447409848813,-0.027876494527276
1911-11-01,0.04005,13.7279975864131,0.025392640707939,0.047451194942915,-0.026951141017773
1911-12-01,0.040075,13.9292584195782,0.027692895442716,0.044098435429174,-0.0243566342057
1912-01-01,0.0401,13.7949526318458,0.025442640707939,0.047047640823836,-0.021191134802392
1912-02-01,0.040466666666667,13.5316343696866,0.024757972372112,0.049142930702848,-0.017098368530149
1912-03-01,0.040833333333333,13.6397691739442,0.023049142378205,0.050265881303449,-0.012995211417227
1912-04-01,0.0412,13.6543926905532,0.021594884476386,0.051641620629539,-0.007172738093949
1912-05-01,0.041566666666667,13.6455006856124,0.023167528489902,0.050116700725255,-0.003208482016771
1912-06-01,0.041933333333333,13.7854174045025,0.02572636454874,0.046814057743688,-0.005063677024351
1912-07-01,0.0423,13.8028766450158,0.026093031215406,0.046355634792277,-0.00499253148154
1912-08-01,0.042666666666667,13.9847617634263,0.024267528489902,0.047238873758241,-0.001337569945252
1912-09-01,0.043033333333333,13.9262850013159,0.024831366541218,0.046975292586145,0.001755714517813
1912-10-01,0.0434,13.9050927011785,0.032042249307334,0.039873848016868,0.003592781402296
1912-11-01,0.043766666666667,13.7495410186065,0.029049781648749,0.043679918829743,-0.00091304886213
1912-12-01,0.044133333333333,13.3889994525796,0.031538418490182,0.043149761425109,0.001010987423295
1913-01-01,0.0445,13.1480887917616,0.032036098588165,0.044020582792523,0.004854328294988
1913-02-01,0.044258333333333,12.6829605162368,0.031794431921498,0.047051512502897,0.012731790139462
1913-03-01,0.044016666666667,12.4434535151837,0.028153288410719,0.052210253654174,0.016300255522497
1913-04-01,0.043775,12.4330670817952,0.027911621744052,0.052519055048823,0.01221896292005
1913-05-01,0.043533333333333,12.2214010611541,0.026375150035701,0.055448529180466,0.009118559310598
1913-06-01,0.043291666666667,11.4919628527612,0.025089699874552,0.061927636746905,0.010878047528941
1913-07-01,0.04305,11.5340227954599,0.023813791837362,0.062886227551678,0.005975262507256
1913-08-01,0.042808333333333,11.8468405435646,0.023572125170696,0.060838566129038,0.00447222652526
1913-09-01,0.042566666666667,11.843316826626,0.023484644611878,0.060951161221823,0.004635539979246
1913-10-01,0.042325,11.4714902403123,0.022063910282831,0.065108721960351,0.005857357230798
1913-11-01,0.042083333333333,11.072537845038,0.019611516170486,0.070702015740189,0.012467904587126
1913-12-01,0.041841666666667,11.1740408700368,0.020386736788553,0.069106402858135,0.014979815488496
1914-01-01,0.0416,11.6360921050461,0.022517977945212,0.063421527429307,0.01419718932307
1914-02-01,0.041666666666667,11.9102338797982,0.025919080259359,0.058042327223677,0.01294033842773
1914-03-01,0.041733333333333,11.6855260188368,0.024838089134422,0.060737861694665,0.01354748839536
1914-04-01,0.0418,11.5226625362002,0.024774721238935,0.06201077619782,0.013276523399383
1914-05-01,0.041866666666667,11.4790086941645,0.021437817589799,0.065677718833513,0.013391020299372
1914-06-01,0.041933333333333,11.4287151688319,0.021504484256466,0.065994415246006,0.015848515590267
1914-07-01,0.042,10.6943451830401,0.020545070121887,0.07296229128121,0.026735809697337
1914-08-01,0.042066666666667,10.4920462650764,0.01978319017136,0.075527102476565,0.032862520619822
1914-09-01,0.042133333333333,10.5004973018021,0.021031261677503,0.074202323100275,0.031277377894172
1914-10-01,0.0422,10.6127594661262,0.022103452957357,0.072122747418879,0.028350805783322
1914-11-01,0.042266666666667,10.5169176429921,0.023482242057129,0.071602652010321,0.034988066159721
1914-12-01,0.042333333333333,10.1722179919979,0.024552151046883,0.073754825935587,0.043359350795322
1915-01-01,0.0424,10.3598341977573,0.024618817713549,0.071907823631395,0.045725557855252
1915-02-01,0.042241666666667,10.3297862096607,0.025472706649364,0.071334717986857,0.047544296397375
1915-03-01,0.042083333333333,10.7070131886828,0.025188089134422,0.068208639007931,0.040445368556088
1915-04-01,0.041925,11.4011237890002,0.024007228176655,0.063703423729853,0.033483833698884
1915-05-01,0.041766666666667,11.0269298764713,0.021670119624024,0.069016953859027,0.039641479282455
1915-06-01,0.041608333333333,11.1542621890963,0.02151178629069,0.068140042135715,0.039124820483405
1915-07-01,0.04145,11.1136293939496,0.021353452957357,0.068626153573738,0.0411731189263
1915-08-01,0.041291666666667,11.5848316416046,0.022360528899515,0.063959240859478,0.038253007101227
1915-09-01,0.041133333333333,12.0115707578259,0.02103678629069,0.062216271961368,0.0368558504435
1915-10-01,0.040975,12.5490761332202,0.01987292834417,0.059814212715783,0.035677532122647
1915-11-01,0.040816666666667,12.8577144535593,0.019885600557265,0.057888719568749,0.034585380940313
1915-12-01,0.040658333333333,12.878444602186,0.020879479803737,0.056769648712161,0.036643430275944
1916-01-01,0.0405,12.5435636925162,0.019735369079176,0.059986791585311,0.040882565660646
1916-02-01,0.04065,12.3546523264588,0.019885369079176,0.061055799767671,0.042503961003233
1916-03-01,0.0408,12.1770527957485,0.019058085837087,0.063063591449977,0.037131876005486
1916-04-01,0.04095,11.9064817765932,0.018239143692712,0.065748722644587,0.035755982327787
1916-05-01,0.0411,12.0262566719052,0.018571773133176,0.064579620295515,0.035794006515665
1916-06-01,0.04125,11.9959612229466,0.017770134668605,0.06559125517043,0.041171911916073
1916-07-01,0.0414,11.7911652752545,0.014444758907325,0.070364500962744,0.048102474134001
1916-08-01,0.04155,11.7320826388742,0.015980894975692,0.069255463374403,0.052914948266491
1916-09-01,0.0417,11.9445524175045,0.015412059665345,0.068308113769912,0.051564873103982
1916-10-01,0.04185,12.0457417633708,0.015985399515455,0.067031488912359,0.047229253159364
1916-11-01,0.042,12.0532304032305,0.01544369697715,0.067521613279591,0.047427884489694
1916-12-01,0.04215,11.4135591888495,0.015803038291062,0.071812050346403,0.054958154235524
1917-01-01,0.0423,10.9923614273834,0.013972201720008,0.077000061756416,0.058801810018854
1917-02-01,0.042583333333333,10.0631877387357,0.013840420498339,0.085531669734138,0.07022113427246
1917-03-01,0.042866666666667,10.3271570801079,0.013034324850248,0.083797745412941,0.0690927175942
1917-04-01,0.04315,9.64453119728124,0.008280811844929,0.095404891435486,0.078422141814086
1917-05-01,0.043433333333333,9.13898881337358,0.009113451907282,0.100307844082997,0.086715488233133
1917-06-01,0.043716666666667,9.14822025953959,0.008864172758953,0.100446706475422,0.086187226223925
1917-07-01,0.044,9.00347237722881,0.010750717556932,0.100317541232772,0.091595640648146
1917-08-01,0.044283333333333,8.57268046675378,0.00943083942562,0.107218790043035,0.102647611183316
1917-09-01,0.044566666666667,7.95082326421707,0.00735049483831,0.118422644215168,0.115786144214764
1917-10-01,0.04485,7.38713371110815,0.007149646312969,0.128220855847603,0.120925343789236
1917-11-01,0.045133333333333,6.75301360477431,0.003099598775825,0.144982436671728,0.133438645855911
1917-12-01,0.045416666666667,6.41259389811982,-0.000396863605843,0.156339999236684,0.141151263045089
1918-01-01,0.0457,6.64064602865535,-0.003527690662616,0.154115449095283,0.136933737320903
1918-02-01,0.045641666666667,6.78434355163028,-0.005494160725225,0.152892356643488,0.133858178204595
1918-03-01,0.045583333333333,6.6863557604559,-0.004804617702208,0.154362917593181,0.140870572803471
1918-04-01,0.045525,6.52072773054716,-0.005192037886785,0.158549154043525,0.150136075560161
1918-05-01,0.045466666666667,6.58236323162108,-0.007449370102518,0.159370490954082,0.151324973552889
1918-06-01,0.045408333333333,6.49629131864106,-0.008951065120481,0.162885048519672,0.147241082458852
1918-07-01,0.04535,6.37132409384899,-0.010688846970784,0.167642093308608,0.149865431863535
1918-08-01,0.045291666666667,6.30307376091459,-0.012826745643458,0.171479497924576,0.15436100616056
1918-09-01,0.045233333333333,6.14917056243168,-0.014928498874444,0.177552057588117,0.163344667463964
1918-10-01,0.045175,6.29051532119132,-0.015848463785002,0.174817951806313,0.163374440766729
1918-11-01,0.045116666666667,6.33332749535416,-0.016743091729821,0.174637974117247,0.169898219524143
1918-12-01,0.045058333333333,6.13458041128343,-0.01697250140733,0.179982835115025,0.174473570053863
1919-01-01,0.045,6.0984676399501,-0.018155515315468,0.182131133296804,0.183255515766024
1919-02-01,0.045391666666667,6.23969277136498,-0.014692219755841,0.174956520682511,0.180892517152943
1919-03-01,0.045783333333333,6.35607400486914,-0.015602084165371,0.172931907454707,0.181215618674495
1919-04-01,0.046175,6.45613955581927,-0.014923651232223,0.169814974654537,0.179187569486964
1919-05-01,0.046566666666667,6.82900226148203,-0.014706682651865,0.16114095836449,0.173525925064012
1919-06-01,0.046958333333333,7.02161521478413,-0.013237895347207,0.155655269328977,0.171717525096915
1919-07-01,0.04735,7.05283716544631,-0.015941909532177,0.157728821173816,0.179799258319881
1919-08-01,0.047741666666667,6.47913110170527,-0.016299280341765,0.170640963555553,0.196380774111638
1919-09-01,0.048133333333333,6.55848167206126,-0.015449099385847,0.167923414326749,0.19956546211141
1919-10-01,0.048525,6.7947041999493,-0.014749136163691,0.16192257750459,0.182091742354719
1919-11-01,0.048916666666667,6.46702257413313,-0.015654912225865,0.170285577039037,0.152145092798307
1919-12-01,0.049308333333333,6.16071703379918,-0.016522290754673,0.178841058929507,0.163132208491804
1920-01-01,0.0497,5.98966777113944,-0.019387928039796,0.186342096152156,0.168967471188322
1920-02-01,0.0498,5.45534764990777,-0.020390658629791,0.203697033250464,0.187978807264693
1920-03-01,0.0499,5.79882272755716,-0.01934504356843,0.191793839984951,0.186015849614965
1920-04-01,0.05,5.59985872550618,-0.021451089935277,0.200027023546817,0.196964343819903
1920-05-01,0.0501,5.18895046204749,-0.024950179687373,0.217667378919492,0.199584563980278
1920-06-01,0.0502,5.04363968045162,-0.02743657594022,0.225706092273008,0.191176195729819
1920-07-01,0.0503,5.08059291954079,-0.026819846800659,0.223647267504615,0.189419844116462
1920-08-01,0.0504,5.02070107792286,-0.025141063708898,0.224316434733718,0.190257973972884
1920-09-01,0.0505,5.29716277010806,-0.024489408357308,0.213269712720052,0.183392462113338
1920-10-01,0.0506,5.35117739342416,-0.027062801398823,0.213937563059473,0.165868685354222
1920-11-01,0.0507,5.12640793094793,-0.028621018246612,0.223689380630151,0.163194794702397
1920-12-01,0.0508,4.78424104508325,-0.026320492112162,0.235340060853937,0.165733585080883
1921-01-01,0.0509,5.12218414688737,-0.023978745965989,0.21920796290222,0.163116736420593
1921-02-01,0.050241666666667,5.27485719120505,-0.024564586301731,0.214143178432591,0.170104993570065
1921-03-01,0.049583333333333,5.19234815868418,-0.023500966187947,0.216092057817175,0.175290848423681
1921-04-01,0.048925,5.29708592273968,-0.026425538720198,0.215208581809444,0.162422238435748
1921-05-01,0.048266666666667,5.60946922533078,-0.02468343724546,0.202953423197836,0.146129280226735
1921-06-01,0.047608333333333,5.21611096098932,-0.024734037390123,0.21644775043781,0.152744187392712
1921-07-01,0.04695,5.19777936190547,-0.024841519765381,0.217231371348732,0.157408031630188
1921-08-01,0.046291666666667,5.16129482321573,-0.022101747668065,0.215851578718591,0.155204383010004
1921-09-01,0.045633333333333,5.37752442545826,-0.020442062396303,0.20640123633623,0.13342049673951
1921-10-01,0.044975,5.47925767805335,-0.021100395729636,0.203606869919635,0.116641707896881
1921-11-01,0.044316666666667,5.8381969932009,-0.022251949804421,0.193537708261114,0.113320028891178
1921-12-01,0.043658333333333,6.11415884941727,-0.023412727748125,0.186967523203809,0.087052791666406
1922-01-01,0.043,6.28708729034713,-0.020463395775466,0.179519561821601,0.085386471884166
1922-02-01,0.04305,6.46130587269699,-0.019312631060021,0.174080106815289,0.083916754121699
1922-03-01,0.0431,6.82138724903605,-0.015834826399077,0.162432573087819,0.080061470782865
1922-04-01,0.04315,7.27325339020987,-0.012628546382773,0.150118600193636,0.045916567580981
1922-05-01,0.0432,7.59346725891938,-0.012578546382773,0.144270692526603,0.030457950462606
1922-06-01,0.04325,7.55798735175513,-0.013569461600559,0.145879817977085,0.018087288159286
1922-07-01,0.0433,7.60209504577404,-0.014150588844599,0.145693274640917,0.023567495778984
1922-08-01,0.04335,8.02003068989578,-0.011794633631408,0.136482435794044,0.061936125765674
1922-09-01,0.0434,8.26508300228431,-0.010715504543723,0.131706424988638,0.069986153695604
1922-10-01,0.04345,8.4321519987619,-0.01129879901203,0.129892486619515,0.053539262109139
1922-11-01,0.0435,7.99825377226984,-0.011878689666832,0.136905980432102,0.059457509838696
1922-12-01,0.04355,7.96467986494,-0.013486188906115,0.139040513368286,0.05775405783754
1923-01-01,0.0436,8.15420048306916,-0.011778689666832,0.134414869887852,0.061539389511198
1923-02-01,0.04335,8.53336057906597,-0.012028689666832,0.129215815504828,0.045695857243911
1923-03-01,0.0431,8.70073750097854,-0.012278689666832,0.127211475524069,0.044712447628236
1923-04-01,0.04285,8.37280966846382,-0.013155214901163,0.132589435861243,0.059793009656515
1923-05-01,0.0426,8.00049786759822,-0.014488862293969,0.139481083596842,0.092122313295783
1923-06-01,0.04235,7.67182528267308,-0.014278412450983,0.14462548934004,0.11346615187144
1923-07-01,0.0421,7.34598511949065,-0.014691533419324,0.150820314479165,0.123605120332959
1923-08-01,0.04185,7.44178317421737,-0.014325506315376,0.148701901943856,0.115619871475987
1923-09-01,0.0416,7.45818386718979,-0.014129955985368,0.148210855277651,0.114441292508256
1923-10-01,0.04135,7.31740039562148,-0.014992152496756,0.151652707602962,0.105193700764873
1923-11-01,0.0411,7.54632791191624,-0.014191579869549,0.146706362114953,0.104400853088358
1923-12-01,0.04085,7.80973914493875,-0.015492152496756,0.143537402336896,0.102686265002951
1924-01-01,0.0406,8.07224944603738,-0.015742152496756,0.139623358929356,0.105097928388076
1924-02-01,0.040433333333333,8.16206622085036,-0.01635820008599,0.138876196502811,0.11083473751218
1924-03-01,0.040266666666667,8.05807704411609,-0.01590883964871,0.14000792613364,0.106316298258573
1924-04-01,0.0401,7.92362034832798,-0.016528412450983,0.142733348583621,0.109877927769653
1924-05-01,0.039933333333333,7.89969833066529,-0.015622895056022,0.14221000739146,0.098266073395384
1924-06-01,0.039766666666667,8.05167694639665,-0.015789561722689,0.139987291792762,0.096672880962744
1924-07-01,0.0396,8.37771213997183,-0.015514547698332,0.134878878113648,0.086960988830153
1924-08-01,0.039433333333333,8.71741830854833,-0.012976445815592,0.127689307422726,0.078275524532663
1924-09-01,0.039266666666667,8.58167037520905,-0.013760544436926,0.130287975144218,0.075642651751946
1924-10-01,0.0391,8.41949103587243,-0.01557999221098,0.134352017234744,0.079231455131179
1924-11-01,0.038933333333333,8.88832736125097,-0.014708068593049,0.127215175876196,0.076270500110679
1924-12-01,0.038766666666667,9.31063968041637,-0.016524913202882,0.123928919192219,0.07269632194344
1925-01-01,0.0386,9.692618852255,-0.016691579869549,0.119862870853239,0.06674481569512
1925-02-01,0.03845,9.83080472281958,-0.017279955985368,0.119001028491139,0.061161034514012
1925-03-01,0.0383,9.51853753881003,-0.019104345518057,0.124162501345325,0.057639446446892
1925-04-01,0.03815,9.47656678790307,-0.017579955985368,0.123103403704484,0.064998290855301
1925-05-01,0.038,9.72900769402133,-0.017291579869549,0.120076985272663,0.070242150417554
1925-06-01,0.03785,9.79638618045062,-0.018655269448727,0.120733727931262,0.074258158038316
1925-07-01,0.0377,9.96399389178781,-0.020006538955773,0.120367901162568,0.077928607588557
1925-08-01,0.03755,10.1109184584889,-0.020156538955773,0.119059522310408,0.083429645200274
1925-09-01,0.0374,10.3592476113485,-0.020306538955773,0.116838646065995,0.083099150693537
1925-10-01,0.03725,10.7184959970229,-0.019414968296021,0.112711639795245,0.082327386844403
1925-11-01,0.0371,10.8863174403079,-0.020310279507859,0.112168706885457,0.089667378175011
1925-12-01,0.03695,11.1473652391373,-0.0198713555389,0.109578652155422,0.087190293496408
1926-01-01,0.0368,11.3409661885062,-0.019000757286082,0.10717666605596,0.091277021951107
1926-02-01,0.036516666666667,11.389435672748,-0.019284090619415,0.107084753332911,0.097077355087881
1926-03-01,0.036233333333333,10.7123520627325,-0.0179668085351,0.111316989162465,0.107157259912728
1926-04-01,0.03595,10.3955876859547,-0.017841561603641,0.114036219395915,0.110885129299813
1926-05-01,0.035666666666667,10.5751584638061,-0.016546234719088,0.111107465496153,0.103297693264957
1926-06-01,0.035383333333333,11.19797974023,-0.015259133835147,0.104560956413678,0.101203518314466
1926-07-01,0.0351,11.8696940584813,-0.014349220542754,0.098597390299536,0.100812648350273
1926-08-01,0.034816666666667,12.4888082195219,-0.013065079283674,0.093136770867251,0.097173107482417
1926-09-01,0.034533333333333,12.6926148233447,-0.012044439531262,0.090830411840195,0.097269107033777
1926-10-01,0.03425,12.4265175215834,-0.011055949944036,0.091529018787589,0.105901687704578
1926-11-01,0.033966666666667,12.6152512123445,-0.010098346240398,0.089367477165153,0.108017365376847
1926-12-01,0.033683333333333,13.0090527289931,-0.009478112748125,0.086347660503229,0.103520827860426
1927-01-01,0.0334,13.1859306286778,-0.0076826735479,0.0835210825431,0.105501861108043
1927-02-01,0.033391666666667,13.6339661322162,-0.004463616016205,0.077809844861314,0.10586716757743
1927-03-01,0.033383333333333,14.0332575076045,-0.003873932566891,0.075133224962695,0.102554541859551
1927-04-01,0.033375,14.4882222091571,0.001166203531265,0.067855377278558,0.092329376802517
1927-05-01,0.033366666666667,15.0023470557371,0.002187980436084,0.064468256503695,0.083543063670523
1927-06-01,0.033358333333333,15.1203334817475,0.002599817392779,0.063536290068552,0.079294574012977
1927-07-01,0.03335,15.8208025944777,0.002765483467797,0.060442434969226,0.080569108078626
